x,y
3.7893556654453278,9.093052530587336
4.182635475881398,8.244841932964242
2.672237668186426,6.569386745107916
2.2663489701226354,3.8280830449269048
2.170132890343666,4.6363608142660775
3.7285623159259558,7.186355849726926
3.516007580794394,8.041716800644377
2.035551877692342,5.425043567375966
1.5819290280342102,4.268782981649629
4.4618017841130495,9.247706215380033
3.1464015124365687,7.405173159859124
4.430340671911836,8.966557716550946
2.0030332254245877,6.33590371085485
1.4497422529384494,4.089569239490034
3.978533936664462,9.306461894448319
1.308724284172058,2.926464953150925
4.062488986179233,8.404751397514055
3.6383943492546678,9.940015275389785
3.511775141581893,8.792651606080229
1.5239517455920577,5.054984719944468
1.5482561122626066,5.409966472945983
3.5895791715011,9.012424731816225
1.3090401561930776,4.317076388077298
4.722581259906292,8.805833096288287
3.9179021287709475,7.8160613717610286
1.1559933237731457,4.235097836670876
2.7360742297023535,6.036481668877787
4.0350908525288105,9.135644550927786
2.3482135236263275,7.037298905047288
2.4678667578846216,7.659844382964529
4.635687263682485,10.8789598384029
3.4830241668969393,8.003201042373881
1.5137779153883457,2.9639160201880133
1.4900388130918145,4.894194544222552
4.0162060568109155,7.9936294514674096
3.7644633231684566,8.7044235670045
2.2127275401726365,5.97591394972142
2.8533959183841944,7.482876834872972
4.362985751591623,9.848374355883571
4.971295689232647,11.519719210858005
2.3566014748066664,7.542821541812331
2.0369633147493005,7.195117909319508
2.6291503347456455,6.155866123645182
2.5381451612338424,5.4622027573614895
2.602777261286974,4.168359245171175
3.3769737984985113,7.934095040509188
2.0394359081983566,4.459870405904409
1.2212242120876908,1.1264575186288623
4.567313245497644,8.05027332922508
1.7443928588181734,4.120867870511872
1.0467268843203783,3.9163577705788954
2.255104594863951,6.545532903596673
3.1069597881287336,7.886599275490726
3.3229605415835977,7.84131239972214
2.631515294313431,6.94237830976532
1.3759477268904448,3.7354055521307576
1.5695121372118592,4.669078662433657
3.2694480754435062,6.092132137876225
1.977589146234095,3.8412090070954
1.9163351310417056,4.194606672273167
3.5209757266566157,8.607324074831876
4.483187627978623,10.065900903282328
3.900653197430074,9.56074204914281
2.9725240040570498,7.065261202164548
1.91899988707155,5.072988434652659
3.9922960735857487,8.811692629467249
4.008915672078729,9.378553384000615
3.4937825966626406,7.91498970113621
1.5594176407903433,4.363526986963331
1.3600508850067854,5.912088888336482
1.7021348401904106,4.342629467128766
2.678448640741408,7.016384582801022
3.359123240225017,8.062226872563006
2.4499069042503834,4.285094165796067
2.962612271308899,6.269499158034991
2.645546614192426,5.5457291291186355
4.229933427646756,9.259693940621734
2.1707066344097257,6.964404673306746
1.8465281361714005,5.565120451755882
2.219870278611779,3.8046206194738117
4.332424160093069,10.361889613486209
1.0794143788516521,3.8295961860273064
1.5812511397525668,5.6325273777952365
2.411799093708396,4.8903698898839325
4.173436732031405,8.527461679642203
3.0848211301490664,8.631676381432037
4.85438019130379,10.143511426831603
4.259923652745783,8.213027554097923
3.9290943881496787,8.265277214487957
2.240223366767168,7.538158695403566
3.76162741612643,8.020328145231014
2.7245875345543027,5.099679558569205
4.870134208351374,9.730716964366511
3.586941694840789,8.852807112070836
3.3419414032250643,6.600294659746577
1.4677841095253825,2.609227523621379
1.377736933529377,5.0149101509119625
1.4223387194797397,2.5857095435487114
1.5623210575431585,4.933210533556268
4.702702948823571,10.131491718891041
