x,y
2.4273279095068574,5.449953626703847
4.422245568595827,11.11004992378237
2.0414518360048532,5.585045045692917
4.21112878061831,7.56619119452926
1.3370439726859331,2.644042656620391
4.36136753577739,11.118828972294308
4.952864687889814,7.947745210993103
4.453447824344039,10.481105591208774
1.584171743132174,3.2619651779578294
2.5162216695025563,7.00414591209566
2.823434002697468,7.400182370749858
4.589545093476772,9.96970677432315
4.190201756544411,9.03536017770126
2.0126096699386835,5.077811416469499
1.0285878432914615,3.35399737308834
4.2505004378035665,9.345441252147827
2.973709470592439,7.262483517577247
3.1879738699644804,6.9740193594893025
4.5276038609445095,8.084503733845969
2.8804731192067266,6.990651969352704
2.0974170584231615,4.023866534907507
3.361417450942099,9.307505033068173
4.866516675800085,9.984180153086367
2.8364244224503636,7.9911544052081736
2.881894826889038,6.709429343597366
2.7290945425629616,6.595440272050118
2.216480292379856,5.621988938393947
4.788684278726578,11.67127781294066
2.2722027134150267,4.758911879594885
3.7236754866316915,9.907984241055576
3.5149922696873546,7.526062800513135
1.3882015580311418,2.981120154814641
1.7860621409490705,6.4789966087271145
1.4324064599350095,3.1663310541392446
1.8341456893831491,5.5121469107191565
3.859424801543355,9.511500340854884
2.0267796805128455,6.062379517696522
3.000344910658896,5.77880740457566
3.4894832773134112,8.352707137904304
1.9400957087054849,3.8465351302162265
2.648113513365388,5.886138764226559
3.854885528795421,8.235237682046364
1.3448903560638428,4.862497898440261
4.632713509723544,9.811623701664193
2.8035344909876585,6.121473271052454
4.888227236457169,9.69713744873847
1.0547000085934997,3.2014778747246826
2.400974611751735,4.148948538882415
4.386669225990772,10.633416047914839
1.8643593890592456,5.6916791972309335
4.764349582605064,9.196329817703003
4.149440272711217,7.995114400680173
1.7975227143615484,4.347949655318739
1.6171159157529473,4.29101054810679
3.2304952181875706,7.346686793598008
4.374428292736411,8.809143753390181
3.519881079904735,7.521990886267425
1.4270388009026647,4.266690809273567
1.0320392418652773,3.254069101465507
3.5334219336509705,5.917829806258561
4.5203852718696,10.47687192322194
2.278562504798174,5.907929194140536
2.9498768392950296,7.209025221206517
2.2988119777292013,5.477598341794631
2.8289999375119805,7.393627941932839
2.7356725865975022,6.925341776735591
3.775408450514078,7.877441982401116
4.355997066944838,10.270463004176898
1.0788197787478566,3.2879114938182825
1.4124406212940812,3.8498085580679784
4.612130055204034,9.90887726641204
2.562885315157473,5.080781499023798
2.699333108961582,6.255846728954144
3.6153741842135787,7.744157050223225
3.7626483934000134,10.026070516981147
1.4805837534368038,5.518987029393598
4.906907049939036,10.614715798423374
3.8980613434687257,8.553544248241451
2.24768387991935,4.3578472211763275
3.0582189802080393,5.572348010907273
1.1453535966575146,4.246562110073962
2.9641894102096558,6.266454516493325
4.037513215094805,8.563024698905055
1.353367825038731,4.182617324771482
4.125122002325952,7.497871796446097
1.6050736214965582,4.047222833843827
1.2752474788576365,3.5017852324927157
2.9770258851349354,6.6479195434692295
4.285507939755917,9.868167314304637
2.469194092787802,6.048892102384268
2.7454370353370905,6.153444314258118
3.7942976793274283,6.108171468020301
2.293445191346109,5.767326536177362
3.736916118301451,9.039129880629694
4.442105798050761,7.10361291197195
1.6639336654916406,4.935093360874338
1.2068851366639137,3.344220229022678
4.057433553040028,8.720310910783546
1.691664656624198,4.891764569443748
4.137521685101092,9.371245359964899
