x,y
3.63234378490597,8.027710394187094
3.243120930157602,7.108828711535269
4.068457208573818,9.692781952132517
1.3618093058466911,3.1982062498405317
3.635710529051721,7.649349466749451
2.337473627179861,5.472261915086124
2.357377822510898,6.138625285482824
2.2817299952730536,4.926522484225993
3.505261378362775,8.624094388730809
4.144189910963178,9.577198933514937
3.961414899677038,8.230431782581615
1.4467897014692426,5.410448372600942
2.8610237995162606,4.972156941735298
2.752294635400176,5.3326413654557525
3.75545160099864,7.597662794453841
4.434512034989893,8.667795702800698
3.869906817562878,7.589035069783963
2.9557771822437644,6.721139116583887
4.554039060138166,10.758626022736888
3.5318349096924067,8.055450035680588
4.9585055857896805,11.777850196583461
3.930305908434093,10.068171660758175
1.4389965273439884,5.6621141643410935
3.2356223817914724,7.492619921816221
1.5238892920315266,4.909346503293955
3.575223366729915,8.023234645712947
2.881189165636897,6.064142217798806
2.862698416225612,7.907188822962324
4.818904258310795,11.631279283616225
2.8294490575790405,6.594560361861912
4.7707248935475945,9.672244858714574
4.417490152642131,10.55440073087117
1.1183525174856186,2.7317040101960086
3.500524140894413,9.382232194563205
1.6148147201165557,4.387475293470464
3.803820613771677,9.520703404300034
1.0474245259538293,3.424171480277196
4.997164826840162,10.690211260060334
3.5704666934907436,8.304792826339916
3.8054632833227515,9.133102699638476
1.7533107623457909,6.444372874342539
1.1050191158428788,2.889204042544483
1.2877378100529313,2.2281608532372217
3.642481750808656,8.121500908028878
3.966808329336345,8.388972643556931
3.724138058722019,8.858689477468108
2.360184781253338,5.256597002621868
1.7931498643010855,4.1511880504119425
4.468088966794312,7.214929481479871
2.0659602619707584,4.49588210044574
2.453609681688249,4.916077187315596
2.396005847491324,6.634839229823843
1.5649288557469845,7.282625826055937
3.285379401408136,8.558031778632904
4.961515321396291,12.08135059291881
2.8487712629139423,7.340226423411061
2.2894108863547444,7.350058913471185
1.6866742074489594,3.992714387249127
2.6667515225708485,5.454074738500349
3.2223196253180504,7.402657018631999
1.160355780273676,6.51640277496325
4.361683163791895,9.78209845302785
1.2896201070398092,4.198855599016715
3.4911377830430865,8.284054093007297
1.592154048383236,3.47358113123
1.8323650006204844,2.897028238381301
1.9435155652463436,5.6101965986416475
3.0696764001622796,7.7444050157156195
3.2306580934673548,7.927578439784034
2.2192972591146827,5.541870500433905
4.417765129357576,10.286657459845042
3.5779070975258946,8.196552945664779
1.185921843163669,4.7895985755328585
1.3831758676096797,6.508344971001581
4.625125384889543,9.731007892551405
4.348671896383166,8.643684596153825
2.1169498935341835,3.7186271654547047
3.107717053964734,7.546551386677411
3.126718225888908,7.609710862364689
3.368874750100076,6.870933182175139
2.8866411866620183,6.229149686418967
1.5668384302407503,2.777142427596478
1.480142056941986,2.849388113908393
1.5860371738672256,3.4321269109352075
4.495489697903395,11.23325899593068
3.2748837303370237,7.353645489903775
4.351786946877837,12.17153546260452
1.9083907045423985,6.051753633513566
2.8877111403271556,5.851594587739426
1.422711712308228,4.624537628552493
2.1056807339191437,3.71054100349508
2.9541779970750213,5.192663336801458
4.034529577940702,9.45023002386909
2.274764864705503,6.394151800791558
3.265694973990321,7.749718877416394
3.8876581927761436,6.766750001421201
1.7078717723488808,4.429172686222862
4.373846881091595,10.090744718590134
3.3868885906413198,7.2210213175017985
2.417005183175206,6.887449972327948
