x,y
4.127092429436743,9.713883993070572
1.4754371456801891,3.7707352959974383
3.0582553101703525,6.6071877889038335
4.512621653266251,9.930324129425136
4.191925955936313,8.998398577820295
2.912814683280885,7.748860373174435
1.8628813829272985,3.8696799791655416
2.3187141502276063,4.508937721036022
2.128002777695656,6.681215603834474
2.582101288251579,5.249282547786028
2.427117827348411,5.196977639897763
2.3148244777694345,6.538616972316294
1.6206491831690073,4.270185802934207
1.248112790286541,3.381406396131615
1.8002278292551637,4.9641937888174885
4.884557195007801,11.931904506943676
4.113551430404186,11.337828782111274
4.581570161506534,10.768500057347175
3.9176158467307687,9.603579741882267
1.2823264384642243,5.452732371139096
2.4335360433906317,3.343575762861387
2.5255919825285673,5.140331352740323
4.74831956345588,11.753318934043634
3.2779186563566327,8.847525013597366
1.3228667676448822,3.7704858291813577
1.4083305317908525,2.6798752057920097
4.38415155466646,10.226773882745771
2.9173676166683435,9.070782397395117
1.1763356421142817,3.197974551838315
1.751076765358448,4.951935654632472
1.5754754021763802,5.197405523728859
4.369592135772109,9.95829751903187
3.3646431928500533,9.13040505929726
3.626399701461196,9.769793853421788
2.4884807309135795,4.667170183726214
3.0328401774168015,8.936700964632413
3.4933599242940545,6.862974449004521
4.69958970695734,8.449228132880105
2.3954024398699403,6.439007535718091
1.6800068942829967,3.803096057685865
3.380199226550758,7.620210571189875
3.599291717633605,6.726806661065034
1.3552257856354117,4.072971981081099
1.4815008314326406,2.5517422950586663
2.4791490007191896,6.558567514230899
4.2084499737247825,10.022164519512302
1.8185165291652083,5.572845598658211
1.1013545794412494,2.789271178210943
4.724945801310241,9.649017653619046
1.0311136497184634,0.6248798914543934
1.9115868415683508,5.081316602360147
2.697356310673058,7.568193347620736
3.835669278167188,9.454472050832022
1.003336331807077,2.6716726835585978
3.5392038309946656,7.901405797180912
3.9463788950815797,8.120183922230378
1.0636267559602857,3.679450875630475
1.957779106684029,6.123468568044733
2.2129849400371313,5.263322740123799
3.2964132241904736,6.623344611149607
2.646807168610394,8.168893503558449
1.0195116214454174,2.86743534618212
1.199330935254693,5.666122694282703
2.7062345650047064,6.78642087613578
2.822054408490658,6.824150207650707
3.8935323990881443,9.221863423517965
4.744690140709281,9.976672599133186
1.2444184618070722,3.47927816918828
4.743557397276163,10.493207849994135
1.405308436602354,3.121170451410224
1.2004792094230652,3.056609058297482
2.0002059089019895,3.9414886933090765
1.2762331031262875,3.7596538792358665
4.667753114365041,9.608351007903286
2.2546583442017436,4.595326140287707
2.891517168842256,6.9659629855446275
2.519319087266922,6.728409524598898
3.744726996868849,6.6434107431818346
3.5421299897134304,9.176733845207998
1.57760351896286,5.539170726911839
3.8196970289573073,7.479086395077626
3.513325424864888,5.4224686617874625
2.2907661302015185,5.3559426669297014
4.751594034023583,9.977969061776314
2.1264492738991976,5.50398351390474
2.3697293484583497,6.426940265907057
1.8848640443757176,5.413986781742666
2.5661894511431456,6.350129107416325
2.918852251023054,5.454379690963113
3.699185475707054,8.093731080046446
3.6300967261195183,7.800217042218124
2.5650176610797644,7.144917029910867
2.851821363903582,6.581374024180807
2.2352681662887335,5.908444444549556
4.807837608270347,10.822334759188745
1.3816338470205665,4.748243083242768
1.2629302497953176,3.0277309707516844
4.015758845955133,8.862679311070952
1.6062180902808905,2.5401771186169753
1.7072797436267138,6.945541040852348
