x,y
4.274489984847605,9.052838590795067
2.2770928209647536,7.380144282442511
1.1627703700214624,3.0237040389388024
1.346236533485353,2.928859249858343
1.3050393760204315,5.2921528920178185
2.751221437007189,5.747048917557163
1.3798091867938638,4.509675934431168
2.269324948079884,6.757576518946668
1.2695358507335186,3.149625720036271
2.480880002491176,5.769675649858376
2.1836647260934114,4.9266391545306965
2.0089647509157658,5.579436716448017
3.909468673169613,9.412262201180527
3.779779645614326,9.688262337880476
3.549180247820914,8.248491687497648
2.2740788692608476,6.448233318354687
3.79332878254354,9.0374936062953
1.6093624541535974,2.8552392631537526
3.61484370008111,7.535492890815626
1.4852835172787309,5.3196071653973
4.015134119428694,8.168721754616797
4.367763811722398,8.9347903636182
1.2636917922645807,5.476048385292689
2.0473209200426936,7.133144127224601
2.4559253845363855,7.567785647572897
4.244352954439819,8.355003687509395
4.944859631359577,11.860764020308508
4.495175506919622,10.817347332523422
1.4242717493325472,3.9049143398377435
1.9968705624341965,4.692156960075907
4.308818046934903,11.914007336387149
1.7015871806070209,2.451500558608294
4.4987705601379275,10.173626184583533
1.5409197341650724,3.158874618948828
2.4994923807680607,6.411420952132626
2.5358389168977737,6.442489840345828
1.450346825644374,3.646063728173801
1.0450243595987558,2.6404517499593267
4.330499067902565,9.601822214154685
3.8506000423803926,9.776806314604876
3.4131449768319726,9.157063948830611
4.246730348095298,9.029685715101964
4.7277123080566525,10.708498688373373
1.2624698681756854,2.829391101488995
1.6233176458626986,5.340453003696303
4.635580870322883,11.1436785095408
2.975785463117063,8.745626696855975
4.83716203738004,10.476241485379271
4.366551211103797,10.57195226488554
3.6720509491860867,9.307308910996863
3.377799200825393,6.65411344251011
4.90340493619442,10.582255772241732
4.933786013163626,10.622103198519751
1.1310025118291378,3.5681899961104553
1.487256271764636,3.4913461061711475
4.860170003958046,10.97309069089923
4.354091830551624,9.348702596964616
2.144515405409038,5.461534564679272
2.253848982974887,5.411149510423011
4.54135168902576,9.013135847080967
2.076359886676073,5.130266615852466
3.1015138886868954,7.493394116940161
1.5208340398967266,4.894621588380667
4.731739293783903,11.411610549280704
2.6332604037597775,6.261864581996669
1.7958889277651906,5.226912083989364
3.759172516874969,8.867620784442186
3.707270740531385,8.397671762700005
2.7580436151474714,6.663311458976865
4.13702392578125,7.512392604847411
2.0083737522363663,4.227085768541298
3.5702734012156725,6.356660953515187
3.175013759173453,8.932978329368717
3.9023900916799903,8.567654884721197
4.838405290618539,10.434255465189795
3.1745909368619323,8.180432104100642
2.1903773844242096,5.784992155338028
4.863878526724875,10.503494165548243
4.272561186924577,9.116194918470098
3.7878008587285876,8.805737923854222
1.8918704483658075,5.407564180767438
2.372087115421891,5.653620753469277
1.4995290655642748,1.7256434883558334
3.2215148955583572,6.6762053406258515
3.8187026157975197,7.806008931775844
4.636176086962223,9.796468768330914
3.10048995539546,6.522743111411745
1.9013773305341601,4.543480364618797
4.69952767342329,9.99499174366077
1.7293345341458917,3.935014787409421
2.377402763813734,6.667551766568812
4.80223947763443,11.638078148647853
2.140403363853693,4.475390843367251
4.98719153739512,11.964405527793689
4.466145299375057,8.58835234501868
4.438142109662294,10.549444642602175
1.312738174572587,4.1714412390501385
2.257003406062722,5.6081363387134076
4.379283716902137,9.562937530408568
1.5985862137749791,4.160530594418897
