x,y
3.7764165000990033,10.964983898324219
3.3045808002352715,7.7985219779454225
3.685509193688631,9.047036687966113
2.302471390925348,6.398949554161213
1.4341955538839102,3.282889648390255
1.7474365709349513,4.992400232187071
1.242696549743414,2.4963822388761416
4.467953618615866,9.579773777018787
3.0430124951526523,6.961084565547738
4.247746835462749,10.28527983466313
4.752900745719671,10.140136604111445
1.7518344605341554,6.031223347398585
3.441135169006884,6.424625331552195
3.0227852100506425,6.961716432595754
3.975985341705382,9.256287675978026
4.534006808884442,10.326166643139992
1.2795083224773407,3.5617352302874963
1.5461413953453302,5.133272578929652
4.999035626649857,10.62997731802114
2.778194478712976,7.402138457032658
4.647620087489486,11.231649504725711
4.063626013696194,9.742077535780615
1.0974255362525582,2.15495618965347
2.3808888075873256,5.831463863118555
4.346879865974188,7.9154582008984065
1.5064960680902004,2.7094920797360382
2.3917124113067985,4.1910715388398225
3.688333373516798,9.329679344837125
1.706556505523622,5.3757028585895315
3.6846353644505143,7.27715314130676
4.519868388772011,12.295199732159048
1.198547337204218,1.2002836880555399
1.6962769338861108,3.9880609871804995
2.7472122171893716,4.962517447318252
3.5225458359345794,7.529803778870395
2.7141782753169537,7.051766507927783
2.485004465095699,5.544058669773587
2.6506577813997865,6.714921314882545
4.87775488011539,13.009078393780982
2.774903486482799,6.755360644398637
2.833828759379685,6.906379363152376
1.7911164732649922,4.533998018492367
3.785584108904004,6.9093223003781015
3.6728205624967813,8.081327087436435
4.547035661526024,10.866396580957593
1.9116553263738751,5.656362707612714
2.5910680536180735,5.609762944277888
2.410750194452703,4.927406215098736
1.3768797609955072,4.702508812539158
1.232657065615058,2.2504715206456023
2.871876616962254,6.521666476430751
4.613956607878208,11.62292659588259
1.5941016180440784,3.044656313237798
3.0678760344162583,7.9099729374603704
2.353365986607969,6.166184101089119
2.4099949738010764,4.859080732830984
3.539187053218484,7.752066823350234
2.6903772512450814,6.30900917343087
2.603662872686982,6.959228278939453
4.427171587012708,11.106703328962745
4.347674913704395,10.368033702299746
4.862379524856806,12.35071177665497
1.4662149213254452,5.564318927625682
1.606946156360209,5.209331939127308
2.605571516789496,6.488508094187313
4.889019669033587,8.560106749355217
3.0191022474318743,5.88133157499858
4.451988409273326,11.339091543492682
3.6122809378430247,8.681555236397617
1.3882607417181134,2.969718996895986
1.7093648621812463,4.749028113926032
4.362013302743435,9.93117607504503
1.300014696083963,4.4007068333067165
2.201539817266166,4.769173470241145
4.907053728587925,11.440139527653132
1.1452861791476607,4.229981778579705
2.300800673663616,6.712389046178529
3.4554725969210267,9.131470086242292
1.0700404280796647,4.560436039014485
3.180145140737295,7.374415905292909
1.4543007100000978,4.287428703603949
2.048392646946013,5.457657131572899
2.3150580301880836,5.437841643840873
3.549162200652063,7.684205928441828
1.2906576115638018,5.0117969368726465
3.1448419643566012,8.044019083389774
3.4323164178058505,7.395029207908473
1.7157962918281555,3.614203119722795
2.9420781238004565,5.949839429812731
4.116385341621935,9.056166603753256
4.636813241057098,11.346027699989358
4.718112889677286,11.73449324772041
2.0945661487057805,7.281133819617985
3.29890856705606,9.354984208990002
1.5950116720050573,2.9106204037520316
3.2706434270367026,6.968476052650281
2.7517095943912864,6.122813868236334
3.2578375386074185,6.972515754361552
2.7317673563957214,6.38541559543526
3.861013195477426,10.214146657229893
