x,y
3.470331571996212,6.2469023141293425
1.7563464380800724,3.836896142572624
3.140549081377685,7.484563848330032
4.450182255357504,10.904042880067646
4.372472102753818,11.181019885093724
4.878607970662415,8.834690856009521
2.8025408862158656,7.45352681146416
4.698299547657371,11.343188259186237
3.0074987318366766,7.442616426926818
1.7840362107381225,5.107042716275192
4.14148121047765,10.369528338981057
4.459994185715914,9.333367084140207
4.5701993042603135,8.837726157751332
4.0141959292814136,8.424155573437377
2.7452580211684108,6.822726402673922
2.12514229118824,6.290828178196841
3.0473053911700845,5.827439109378167
1.8292786730453372,4.590259602800883
2.893918045796454,7.508524073571388
1.4201130419969559,3.5233896891459713
3.069182117469609,6.52490306909959
1.8400549283251166,5.509130084513096
1.7759581468999386,3.404754709358019
3.0893673738464713,6.190420556276563
1.4945980496704578,4.064490932186798
2.6975678019225597,7.492752641235677
4.276030994951725,8.807235854257268
4.49402825627476,8.543461732496505
2.9622688964009285,6.854641571705192
4.00994011387229,9.42164819243719
2.020834479480982,4.711986244445296
3.9696950810030103,7.4058977203611605
3.511857433244586,8.360582325184756
1.6850459268316627,4.172851496972043
2.6354645136743784,9.222638052983076
1.5946283414959908,4.236586677265817
3.846896840259433,7.504672393423919
1.8641091557219625,3.5750947894317546
3.3773869816213846,6.157824660317675
1.0097410138696432,2.249546644581059
3.845200579613447,8.693324290342733
2.297210143879056,5.640370420987757
3.9061302421614528,8.154952393445733
4.460667597129941,10.530636428004991
1.5511304214596748,4.364743054609738
1.5531607801094651,4.451800590667711
4.857091164216399,8.988206163530368
2.1628425298258662,4.925570363635382
1.6723878271877766,3.914272725446446
3.8615493029356003,9.054229076885214
2.0449102530255914,4.687727473407843
3.5418980503454804,9.272211158520168
2.5967715037986636,7.266923753680958
1.8075961843132973,3.9325091331274615
4.147550526075065,10.96611610442158
3.630413144826889,8.532125209144574
2.7003048481419683,7.164304119653682
3.1199084175750613,7.898230749962801
2.558732071891427,6.523700971629809
2.565270963124931,6.85780025098617
4.686568294651806,10.505859019917748
2.6846640156582,9.191106923109347
3.008468432351947,5.696033182027078
4.645398552529514,11.555854879474996
3.6246847612783313,8.431836900546271
4.027998887002468,7.825500062665102
2.2396128103137016,5.7192389276791165
1.4871826311573386,4.564914046389216
1.4060280313715339,3.7614329552161205
2.6069005709141493,5.886137096718629
2.1582581410184503,3.8019440829420743
1.9738304959610105,4.4241462332621015
2.8681472558528185,8.334924842295028
2.3207435589283705,3.927760968344885
3.615117118693888,6.432215432801239
4.987025413662195,12.364120473448374
1.7525555742904544,3.292852373570361
2.2319679548963904,6.800109114842239
2.1583384973928332,6.862886513489974
3.082744663581252,6.013869106488559
1.2552561331540346,5.996049254318825
2.05154890101403,4.848391586895083
1.3561712056398392,3.902619353393943
1.2546689501032233,2.155387893657197
4.269215798936784,10.341932192117234
2.2093212828040123,6.273077268320884
2.4959343150258064,5.475160023482205
4.225967077538371,8.641506213039522
2.3615936348214746,5.842466964871711
4.41644595656544,8.554131859043672
1.352981529198587,4.09445652888496
4.321710730902851,10.520614631076254
4.664152950048447,10.261614988449878
3.5987775241956115,8.059087383907643
3.811819144524634,8.580637579334626
3.1947547094896436,7.800858816837264
4.2272756937891245,9.604794886436757
4.02649137750268,9.914573978798366
3.2719928873702884,7.252633935962962
1.3040074212476611,3.9881755476471348
