x,y
3.220098989084363,7.893936575565876
4.110920955426991,11.765315630917993
4.890289206057787,9.810219848572993
2.628341006115079,6.118861797329475
2.798495687544346,7.594419983908299
2.974008072167635,4.603585310115877
4.644869131967425,12.36832108019515
4.298906997777522,11.080405692400488
2.3101260038092732,5.2153853930173355
2.6698300018906593,5.203825437197082
1.5006542708724737,2.6243891046189667
3.7675712760537863,9.082369302208482
3.5531747778877616,8.103799997697891
1.0235149264335632,3.1116394634598366
1.4228649325668812,3.5054656429009166
4.7275317050516605,11.231728731218421
1.730036024004221,2.61731718942672
3.448628597892821,8.42060947115521
2.0080119194462895,5.891995902670877
2.450927029363811,5.1684299496857165
2.796719874255359,4.973735441143965
3.3356950571760535,7.412242349253242
2.39226873870939,6.074693561499307
1.4197277156636119,2.7708129727777333
3.970809052698314,9.921994996741203
2.4532695412635803,5.472509416065857
3.8142837956547737,9.27743208390219
3.476384988054633,6.7087782922407815
3.5150171341374516,9.571440310799304
2.0066185239702463,5.018063871820346
2.559667839668691,4.8628501226172585
3.7651269612833858,8.7449984414278
2.587677569128573,5.934548000405493
2.587558103725314,5.064728141440041
4.384122682735324,9.602788533376039
2.5304869022220373,6.057136946751849
3.0749951852485538,6.4587685289347
3.1525299698114395,6.802430234263541
2.5523774595931172,8.000437981603948
1.8988833231851459,4.447120615123675
1.1755617149174213,5.738944397266062
1.6094199139624834,3.1579973230281624
2.8623524382710457,7.132687596667061
4.935784944333136,10.289040106693395
2.9687097249552608,7.199265433488098
3.8269669273868203,10.894222783590369
4.872777349315584,11.273208116812633
3.6036216467618942,7.555513180225775
2.309488299302757,5.721511846722434
1.5819872487336397,2.3420706503874174
4.273053024895489,10.448975991569965
2.985856511630118,6.407856564741649
2.3247617203742266,4.361127669273898
1.09870071336627,2.28078156690803
4.470727968029678,9.817655580534813
2.924133318476379,6.687396105121764
2.524101870134473,5.688928226824651
2.1492861742153764,5.161325105192983
2.4285864057019353,6.070775846959932
3.7118411622941494,9.441301856009096
2.3937780428677797,6.808062569380146
3.5439316239207983,6.504238029387253
4.854685123078525,11.393334301487906
1.2421853626146913,3.347972375950789
1.6398731162771583,6.361773281950278
1.2661090586334467,3.908952054576588
2.1140667805448174,4.161517854531425
2.2999389842152596,5.751648801169476
3.886881652288139,8.925518858337206
4.923407102003694,10.312306384117882
1.9750107424333692,3.9625764090990976
3.4211130561307073,6.602228491452754
3.180742060765624,6.931077128591214
1.2993592116981745,4.920147825686141
4.446299149654806,11.035610598192163
3.117894481867552,7.383956785765008
3.69255393743515,7.782768568630604
4.101937502622604,8.910825229900233
2.1441429862752557,6.69630919660727
2.7592859072610736,5.00294586387763
1.8842364558950067,4.903942770342885
2.8269844260066748,6.191254159791396
2.903219912201166,7.338288861283145
1.4629640690982342,2.3425229593928645
3.579965961165726,8.770746408236823
1.3731912793591619,4.9181622507279545
3.859827126376331,8.277373147010511
2.6763729183003306,6.1032467025776835
4.527242343872786,11.887666484609962
3.966001425869763,8.263729831809057
3.036368581466377,5.908160367339306
3.4921983126550913,7.6706926815923975
4.975651923567057,12.561812081083268
1.4474389096722007,5.51799349583006
1.0102455178275704,3.0354565198103267
1.767895296216011,4.531100257230719
3.2278255317360163,7.466007113204668
1.1613904554396868,2.6414995419097522
3.07967044133693,5.579314464572437
1.9479600489139557,4.908343708810486
