x,y
2.4386399760842323,6.486311124981105
3.3934193504974246,5.109826483186996
4.576392218470573,10.337858216117896
1.549175614491105,2.916188361165375
3.0827754586935043,5.76710110250254
2.53089031111449,6.07077191518803
3.0627360213547945,7.419261380528884
3.558049608953297,7.784362367929955
4.06582261249423,7.532108968570467
3.8661656863987446,8.684278654653733
2.298719819635153,6.2612109421850155
4.231948082335293,8.99801815524063
2.8417304744943976,7.8321743130520645
3.462304040789604,8.447970468702916
1.2710689743980765,5.1875312840932635
2.9942252971231937,8.929603746088137
3.5441988380625844,7.438185272962165
3.1328136511147022,6.832088847504727
4.495970451273024,10.499991333200555
1.3271488584578037,2.6390053029923655
2.0894971303641796,4.55026556976488
1.7964383829385042,4.391821701357906
2.501844218932092,7.031558055829029
1.3201213479042053,3.117408067215973
4.780809045769274,11.60990897049389
4.56020444445312,9.816346264909184
2.67153200507164,6.5632016166925276
2.8923853831365705,8.598675036537022
4.806598683819175,8.739467919367005
3.663736306130886,9.682769489211765
3.2226624628528953,8.65576746652958
4.3982764864340425,9.04853419164757
1.6916145645081997,4.606056743662472
2.5774320401251316,5.851649834962542
4.08765312563628,8.387700029371214
3.544286549091339,10.415289701567186
2.848533450625837,5.9693040667902455
3.657838781364262,9.093454366030159
2.1015710160136223,5.110605745176545
3.4072991479188204,7.906787044775141
1.3863070718944073,4.486198464373027
2.8230405021458864,5.772825781558045
3.3447105502709746,6.504971748728924
3.5002075424417853,8.055245879068275
2.111140218563378,6.735983438390295
4.094561557285488,9.720045893324102
3.6269673155620694,7.188833905825939
3.735320720821619,8.178717971502957
3.506928054615855,8.35551566243391
4.098617352545261,10.072314155545769
4.455445638857782,8.817456316519616
4.90507937502116,10.83414932173168
1.1451836246997118,3.7082084196015606
3.7073130775243044,7.819240252759046
3.7467334484681487,8.808280769494017
3.3913914849981666,8.246745954080799
3.3350773733109236,7.092627119198976
1.9068334503099322,5.782690685968366
1.3362375916913152,4.20799966014766
4.133664879016578,9.366865081743278
1.8592742532491684,5.602112228457176
3.9039399325847626,10.983212954426175
4.636874794028699,11.454448174235198
1.304172657430172,1.3676775074206446
1.6179443448781967,4.075476825466686
2.1740923319011927,5.461094021387701
4.989559619687498,10.486290155542425
1.2983448738232255,1.4633970330647745
2.1369911087676883,5.217407662415933
4.233868817798793,10.600387751569425
2.8200402818620205,6.786436483181141
2.7232895540073514,6.005099745512317
1.5314475474879146,2.7638685489522636
1.8450856246054173,3.366931958944832
3.7595987264066935,8.687443199641013
3.349349956959486,8.510661694036044
4.707964519038796,8.66332794411106
1.8831364763900638,7.082423619212516
4.261112989857793,8.555553819934174
2.271153796464205,5.130467616474865
4.634838971309364,12.532067214003149
1.100983121432364,4.3650673521884675
2.261968425475061,4.950368401502795
2.886377320624888,7.173694947767868
4.989400506950915,9.807566599606691
4.489800833165646,9.59421203118133
3.5292482702061534,8.105929672422544
1.9854822102934122,6.862049851721169
4.04633819963783,9.248226305766654
4.1770725175738335,9.302371726454856
2.7932425625622272,8.347685627129712
3.491184717975557,5.7243456798536965
1.0770584847778082,3.1966540502827847
3.8949646539986134,8.815290148551096
1.2918874509632587,5.61404373014598
2.290535288862884,5.280663166554307
3.5902081644162536,8.752639368673899
4.534857471473515,8.70880138384808
3.4929831456393003,7.391325876554237
1.2663757363334298,3.289689956359465
